"0",".","7","4","5","0","0","0"," "
"0",".","2","5","5","0","0","0"," "
"
"
"1","[1.518661812080537, 9.940250072555787e-06]"
"2","[13.198859060402686, 0.36471017594775984]"
"3","[3.2718120805369137, 0.8551027752584802]"
"4","[1.276308724832215, 0.10965587701795754]"
"5","[72.57845637583893, 0.4273401686921824]"
"6","[0.4704026845637584, 0.05063902593869039]"
"7","[8.968724832214763, 2.0139639035008168]"
"8","[0.031879194630872486, 0.07023022855069852]"
"9","[0.07087248322147648, 0.010429639035008181]"
"1","[1.5176378431372552, 8.462929254901996e-06]"
"2","[14.066666666666666, 1.1381386666666666]"
"3","[0.7337254901960785, 1.2131758431372552]"
"4","[1.9666666666666672, 0.35775866666666656]"
"5","[72.85549019607845, 1.1676652549019586]"
"6","[0.5596078431372549, 1.6517558431372548]"
"7","[9.06019607843137, 2.5092739607843138]"
"8","[0.63921568627451, 0.5564113725490198]"
"9","[0.023137254901960787, 0.006825960784313725]"
